500,0.0957,-0.3185,-0.0327437,60.816,0.869025
501,0.0994,-0.3449,-0.0334375,60.9036,0.86625
502,0.1031,-0.3823,-0.0341312,60.99,0.863475
503,0.1075,-0.3996,-0.0377563,61.0747,0.848975
504,-0.1409,-0.4169,1,61.1587,1
505,0.1604,-0.5076,-1,61.2417,0
506,0.194,25,-0.170775,61.2828,0.3169
507,0.2402,-24.5637,-0.229837,61.2797,0.3
508,0.2867,-3.833,-0.239756,61.0998,0.3
509,0.3311,-5.3096,-0.239681,61.0211,0.3
510,0.373,-5.5576,-0.237537,60.9503,0.3
511,0.412,-5.5557,-0.23325,60.8818,0.3
512,0.4476,-5.5021,-0.226325,60.8148,0.3
513,0.4798,-5.3949,-0.218763,60.7496,0.3
514,0.5082,-5.2218,-0.208887,60.6862,0.3
515,0.5326,-5.0327,-0.197462,60.6245,0.3
516,0.5528,-4.7859,-0.18445,60.5645,0.3
517,0.5689,-4.5002,-0.171069,60.5062,0.315725
518,0.5806,-4.1749,-0.155663,60.4494,0.37735
519,0.5879,-3.8404,-0.139431,60.3939,0.442275
520,0.5909,-3.4552,-0.122794,60.3425,0.508825
521,0.5896,-3.0495,-0.10535,60.3043,0.5786
522,0.5841,-2.6335,-0.0875187,60.2818,0.649925
523,0.5745,-2.1974,-0.0693188,60.2757,0.722725
524,0.5609,-1.7516,-0.0507687,60.2865,0.796925
525,0.4974,-1.2966,0.160737,60.4091,1
526,0.4689,-0.8329,0.0260813,60.4593,1
527,0.4389,4.4548,0.0377062,60.5112,1
528,0.4066,1.0884,0.0529625,60.6108,1
529,0.3721,1.379,0.0682313,60.722,1
530,0.336,1.7604,0.0814,60.8355,1
531,0.2984,2.1421,0.09445,60.9491,1
532,0.2598,2.4713,0.105688,61.0621,1
533,0.2205,2.7976,0.115856,61.1745,1
534,0.181,3.0785,0.124063,61.2862,1
535,0.1415,3.3327,0.131469,61.3972,1
536,0.1025,3.5379,0.136781,61.5077,1
537,0.0643,3.7231,0.140744,61.6176,1
538,0.0273,3.8559,0.142881,61.7273,1
539,-0.0083,3.9549,0.143956,61.8367,1
540,-0.042,4.0084,0.142675,61.946,1
541,-0.0737,4.0352,0.140619,62.0553,1
542,-0.103,4.0032,0.136512,62.1647,1
543,-0.1297,3.9518,0.131119,62.2742,1
544,-0.1536,3.8491,0.1244,62.384,1
545,-0.1745,3.7143,0.116319,62.494,1
546,-0.1923,3.5463,0.107256,62.6044,1
547,-0.2065,3.3443,0.0955187,62.7151,1
548,-0.2167,3.1177,0.0814313,62.826,1
549,0.2317,2.8243,-1,62.9372,0
550,-0.1666,2.4721,1,63.0488,1
551,-0.1109,-24.5637,-0.202006,63.1284,0.3
552,-0.0498,25,-0.235063,62.936,0.3
553,0.0123,-4.6138,-0.250706,62.906,0
554,0.0744,-5.4402,-0.26235,62.843,0
555,0.136,-5.8313,-0.2719,62.7681,0
556,0.1964,-6.1224,-0.278425,62.636,0
557,0.2549,-6.3612,-0.281794,62.4898,0
558,0.311,-6.5243,-0.282712,62.3401,0
559,0.3643,-6.6085,-0.281506,62.1904,0
560,0.4143,-6.6315,-0.277681,62.0421,0
561,0.4605,-6.6013,-0.271144,61.8954,0
562,0.5026,-6.5057,-0.262638,61.7508,0
563,0.5402,-6.3423,-0.251687,61.6085,0
564,0.5732,-6.1296,-0.239475,61.4686,0.3
565,0.6012,-5.8559,-0.224725,61.331,0.3
566,0.6242,-5.5505,-0.209038,61.1957,0.3
567,0.6421,-5.1818,-0.191994,61.1154,0.3
568,0.6547,-4.7896,-0.173156,61.0515,0.307375
569,0.6621,-4.3635,-0.153744,60.9931,0.385025
570,0.6643,-3.8926,-0.133356,60.9372,0.466575
571,0.6614,-3.4073,-0.112412,60.8841,0.55035
572,0.6535,-2.8976,-0.0909312,60.8467,0.636275
573,0.6407,-2.374,-0.0689313,60.8285,0.724275
574,0.627,-1.8369,-0.0627625,60.8305,0.74895
575,0.6211,-1.2869,-0.0928562,60.8533,0.628575
576,0.6231,-1.1327,-0.124831,60.8969,0.500675
577,0.6252,-1.8851,-0.125625,60.9492,0.4975
578,0.6226,-2.6845,-0.106338,60.9802,0.57465
579,0.6153,-2.7043,-0.0861687,60.9828,0.655325
580,0.6034,-2.2221,-0.0655375,60.979,0.73785
581,0.587,-1.7179,-0.0444625,60.9885,0.82215
582,0.5664,-1.2021,-0.0238,61.016,0.9048
583,0.5418,-0.6752,-0.0031875,61.0628,0.98725
584,0.5136,-0.1587,0.0165,61.1293,1
585,0.4819,0.3566,0.0364437,61.2151,1
586,0.4471,0.8488,0.0553687,61.3199,1
587,0.4096,1.3474,0.0732,61.4311,1
588,0.3698,1.8206,0.0898625,61.5434,1
589,0.328,2.2663,0.1057,61.6555,1
590,0.2848,2.6829,0.1194,61.7667,1
591,0.2406,3.0788,0.131687,61.877,1
592,0.1958,3.4213,0.142488,61.9863,1
593,0.1508,3.7285,0.151725,62.0948,1
594,0.1061,3.9985,0.158906,62.2026,1
595,0.0622,4.2295,0.163938,62.3096,1
596,0.0194,4.409,0.167563,62.4163,1
597,-0.0218,4.5348,0.168887,62.5226,1
598,-0.0611,4.6254,0.168656,62.6287,1
599,-0.105,4.6585,0.195287,62.7349,1
600,-0.0993,4.6527,-0.00418125,62.8413,0.983275
601,-0.0468,5.3185,-0.201225,62.9453,0.3
602,-0.0072,0.3318,-0.15705,63.055,0.3718
603,0.033,-4.5943,-0.166988,63.1439,0.33205
604,0.0732,-3.4899,-0.174525,63.1141,0.3019
605,0.1129,-3.7384,-0.179969,63.0674,0.3
606,0.1518,-3.9268,-0.184062,63.0089,0.3
607,0.1895,-4.0629,-0.186331,62.9423,0.3
608,0.2257,-4.1652,-0.187119,62.8739,0.3
609,0.2599,-4.222,-0.185531,62.8057,0.3
610,0.292,-4.2416,-0.18315,62.7383,0.3
611,0.3216,-4.2019,-0.1787,62.6719,0.3
612,0.3485,-4.1424,-0.172944,62.6067,0.308225
613,0.3725,-4.0312,-0.165844,62.5426,0.336625
614,0.3934,-3.8873,-0.157363,62.4799,0.37055
615,0.4111,-3.7098,-0.147881,62.4197,0.408475
616,0.4255,-3.4977,-0.137381,62.3662,0.450475
617,0.4365,-3.2607,-0.125844,62.3211,0.496625
618,0.444,-2.9982,-0.11325,62.2857,0.547
619,0.4481,-2.7098,-0.100419,62.2612,0.598325
620,0.4488,-2.3949,-0.08695,62.2481,0.6522
621,0.4461,-2.0741,-0.0728438,62.2473,0.708625
622,0.44,-1.7374,-0.0581,62.2593,0.7676
623,0.4308,-1.3848,-0.043975,62.2843,0.8241
624,0.4185,-1.0162,-0.0292687,62.3228,0.882925
625,0.4033,-0.663,-0.0148188,62.3752,0.940725
626,0.3853,-0.2954,-0.00024375,62.4412,0.999025
627,0.3647,0.0659,0.0140187,62.5208,1
628,0.3418,0.4302,0.0275125,62.6139,1
629,0.3167,0.7868,0.0410188,62.7204,1
630,0.2899,1.1241,0.0528437,62.8302,1
631,0.2614,1.4618,0.0649875,62.9406,1
632,0.2317,1.7574,0.0753563,63.0508,1
633,0.2011,2.061,0.0846937,63.1605,1
634,0.1698,2.3202,0.0933625,63.2697,1
635,0.1382,2.5537,0.100488,63.3783,1
636,0.1066,2.7704,0.106412,63.4862,1
637,0.0753,2.9485,0.111081,63.594,1
638,0.0446,3.0966,0.114438,63.7012,1
639,0.0149,3.2134,0.116006,63.8081,1
640,-0.0137,3.2973,0.116969,63.9147,1
641,-0.0406,3.3365,0.115212,64.0209,1
642,0.0862,3.3606,-0.523362,64.1274,0
643,0.1368,3.3166,-0.22805,64.2339,0.3
644,-0.0412,-12.6477,0.719725,64.2821,1
645,-0.003,-5.2649,-0.152237,64.182,0.39105
646,0.0384,18.4295,-0.1728,64.0579,0.3088
647,0.0793,-3.3696,-0.178469,64.0743,0.3
648,0.1192,-3.8837,-0.18195,64.0435,0.3
649,0.1578,-4.0254,-0.183987,63.985,0.3
650,0.1947,-4.1124,-0.184106,63.9181,0.3
651,0.2296,-4.1634,-0.18265,63.8492,0.3
652,0.2621,-4.1663,-0.179144,63.7805,0.3
653,0.292,-4.1299,-0.17435,63.7126,0.3026
654,0.3191,-4.0423,-0.168231,63.6458,0.327075
655,0.3432,-3.9224,-0.16075,63.5801,0.357
656,0.3641,-3.7694,-0.151869,63.516,0.392525
657,0.3817,-3.5824,-0.141969,63.4575,0.432125
658,0.3959,-3.3604,-0.131031,63.4064,0.475875
659,0.4066,-3.1129,-0.119038,63.3647,0.52385
660,0.4139,-2.8394,-0.106806,63.333,0.572775
661,0.4348,-2.5396,-0.165125,63.3123,0.3395
662,0.4849,-2.2338,-0.291319,63.3034,0
663,0.5606,-3.6918,-0.407912,63.3027,0
664,0.6344,-6.8466,-0.41415,63.2479,0
665,0.7015,-9.7615,-0.399931,63.1006,0
666,0.7611,-9.9174,-0.381106,62.9327,0
667,0.8129,-9.562,-0.359619,62.7639,0
668,0.8565,-9.0913,-0.334994,62.5998,0
669,0.8915,-8.5541,-0.307156,62.4418,0
670,0.9179,-7.9385,-0.277706,62.2903,0
671,0.9357,-7.2426,-0.246644,62.145,0.3
672,0.9448,-6.5063,-0.21355,62.0049,0.3
673,0.9454,-5.7298,-0.179663,61.8694,0.3
674,0.9377,-4.9024,-0.145019,61.7898,0.419925
675,0.922,-4.0552,-0.110075,61.7275,0.5597
676,0.8985,-3.1891,-0.0744687,61.6709,0.702125
677,0.8676,-2.3155,-0.039075,61.6384,0.8437
678,0.8298,-1.4254,-0.0043875,61.6377,0.98245
679,0.7855,-0.5405,0.0299188,61.6705,1
680,0.7352,0.3266,0.06335,61.7364,1
681,0.6795,1.1843,0.0953937,61.8335,1
682,0.619,2.0201,0.125937,61.9398,1
683,0.5545,2.8212,0.154031,62.0471,1
684,0.4866,3.5848,0.180363,62.1529,1
685,0.4162,4.2871,0.203562,62.2564,1
686,0.3621,4.9454,0.148506,62.3576,1
687,0.3486,5.5254,-0.0113625,62.4565,0.95455
688,0.373,4.149,-0.167537,62.5611,0.32985
689,0.3965,0.1523,-0.168344,62.6701,0.326625
690,0.4169,-3.7521,-0.159769,62.7594,0.360925
691,0.4338,-3.7723,-0.148938,62.7334,0.40425
692,0.4473,-3.5579,-0.137869,62.6804,0.448525
693,0.4572,-3.2871,-0.125325,62.6283,0.4987
694,0.4635,-3.0104,-0.112106,62.5857,0.551575
695,0.4663,-2.6968,-0.0986312,62.5549,0.605475
696,0.4655,-2.3663,-0.0840813,62.5373,0.663675
697,0.4613,-2.0294,-0.0696937,62.5335,0.721225
698,0.4537,-1.6657,-0.0546688,62.5438,0.781325
699,0.4429,-1.306,-0.0398438,62.5687,0.840625
700,0.4291,-0.9304,-0.0252562,62.608,0.898975
701,0.4124,-0.5598,-0.010525,62.662,0.9579
702,0.3929,-0.1951,0.00433125,62.7303,1
703,0.371,0.1732,0.0180375,62.8126,1
704,0.3735,0.5446,-0.0800313,62.9088,0.679875
705,0.3981,0.8873,-0.173044,63.0159,0.307825
706,0.4384,-1.5644,-0.2434,63.1236,0.3
707,0.4762,-3.8898,-0.240488,63.1681,0.3
708,0.5619,-5.6487,-0.448156,62.9757,0
709,0.5803,-5.5759,-0.182406,62.9012,0.3
710,0.5917,-10.7676,-0.156544,62.7917,0.373825
711,0.5974,-4.1238,-0.134813,62.6661,0.46075
712,0.5977,-3.4773,-0.113269,62.5886,0.546925
713,0.5926,-2.934,-0.0907125,62.5384,0.63715
714,0.5824,-2.3954,-0.0684,62.5117,0.7264
715,0.5673,-1.8315,-0.0459688,62.5072,0.816125
716,0.5474,-1.2737,-0.0230375,62.5249,0.90785
717,0.523,-0.7129,-0.0004625,62.5643,0.99815
718,0.4945,-0.1396,0.0212813,62.6251,1
719,0.4622,0.4248,0.0425375,62.7072,1
720,0.4263,0.9684,0.0636687,62.8102,1
721,0.3875,1.4998,0.0825437,62.9183,1
722,0.346,2.0281,0.101125,63.0272,1
723,0.3025,2.4999,0.117281,63.1357,1
724,0.2572,2.9645,0.132975,63.2432,1
725,0.2109,3.3684,0.145656,63.3497,1
726,0.1639,3.7607,0.157269,63.4551,1
727,0.1168,4.0777,0.1665,63.5595,1
728,0.07,4.3681,0.174075,63.6631,1
729,0.0402,4.5988,0.111663,63.766,1
730,0.0582,4.7882,-0.0829125,63.8684,0.66835
731,0.1409,3.2279,-0.357219,63.9748,0
732,0.2428,-1.6365,-0.453125,64.0787,0
733,0.3422,-8.4941,-0.461763,64.0861,0
734,0.438,-10.8918,-0.465325,63.9377,0
735,0.5294,-11.1077,-0.464862,63.7502,0
736,0.6155,-11.1968,-0.459806,63.5536,0
737,0.6956,-11.1852,-0.450825,63.3567,0
738,0.7689,-11.0588,-0.437369,63.1628,0
739,0.8349,-10.8343,-0.420544,62.9739,0
740,0.893,-10.4979,-0.399838,62.7913,0
741,0.9427,-10.0773,-0.375556,62.6156,0
742,0.9836,-9.5596,-0.348025,62.4474,0
743,1.0156,-8.9526,-0.318425,62.2868,0
744,1.0384,-8.2643,-0.2859,62.1336,0
745,1.0521,-7.5243,-0.252069,61.9872,0
746,1.0568,-6.7112,-0.21695,61.8467,0.3
747,1.0525,-5.8654,-0.180144,61.7112,0.3
748,1.0396,-4.9874,-0.143325,61.5795,0.4267
749,1.0213,-4.0673,-0.118294,61.5032,0.526825
750,1.0184,-3.1468,-0.17935,61.4435,0.3
751,1.0348,-2.521,-0.259625,61.4116,0
752,1.0492,-4.0474,-0.254325,61.4014,0
753,1.0548,-6.0543,-0.220175,61.3463,0.3
754,1.0393,-5.9218,-0.132869,61.0967,0.468525
755,1.0184,-5.068,-0.10735,60.9644,0.5706
756,0.9895,-2.8854,-0.0699313,60.8909,0.720275
757,0.953,-2.2474,-0.0326875,60.8639,0.86925
758,0.9092,-1.3119,0.004725,60.8671,1
759,0.8588,-0.3809,0.040575,60.905,1
760,0.8024,0.5545,0.07515,60.9774,1
761,0.7405,1.4507,0.108756,61.0808,1
762,0.6738,2.3151,0.140463,61.19,1
763,0.6031,3.1552,0.169719,61.3002,1
764,0.5291,3.9479,0.196794,61.4072,1
765,0.4983,4.6793,0.0297687,61.5116,1
766,0.5042,5.3562,-0.118137,61.6133,0.52745
767,0.5413,1.1806,-0.249894,61.7232,0.3
768,0.5777,-2.5171,-0.253919,61.8284,0
769,0.6093,-5.811,-0.240644,61.8288,0.3
770,0.6358,-5.9116,-0.225213,61.7645,0.3
771,0.6569,-5.5798,-0.207569,61.6351,0.3
772,0.6725,-5.194,-0.188494,61.5471,0.3
773,0.6828,-4.7529,-0.169225,61.4727,0.3231
774,0.6875,-4.276,-0.147706,61.4046,0.409175
775,0.6869,-3.7943,-0.126394,61.3406,0.494425
776,0.681,-3.2563,-0.104088,61.284,0.58365
777,0.67,-2.7235,-0.081625,61.2466,0.6735
778,0.6542,-2.1659,-0.0594625,61.2307,0.76215
779,0.6336,-1.6043,-0.0364,61.2374,0.8544
780,0.6086,-1.0502,-0.0141125,61.2661,0.94355
781,0.5795,-0.4737,0.00774375,61.3165,1
782,0.5466,0.0835,0.0291125,61.3889,1
783,0.5102,0.6299,0.0499375,61.4823,1
784,0.4706,1.1641,0.0701625,61.5909,1
785,0.4283,1.6848,0.0888938,61.7024,1
786,0.3838,2.1904,0.106038,61.814,1
787,0.3375,2.6587,0.121919,61.9251,1
788,0.2898,3.0873,0.136463,62.0354,1
789,0.2413,3.4843,0.148756,62.1447,1
790,0.1925,3.8479,0.159106,62.2531,1
791,0.1438,4.1552,0.167837,62.3605,1
792,0.0956,4.414,0.174875,62.4671,1
793,0.0564,4.6323,0.146225,62.5731,1
794,0.0585,4.8082,-0.0193688,62.6786,0.922525
795,0.1003,4.092,-0.186006,62.7864,0.3
796,0.1708,-0.0479,-0.314025,62.8962,0
797,0.2404,-4.2138,-0.323475,62.9764,0
798,0.3076,-7.4143,-0.326475,62.9197,0
799,0.3719,-7.6505,-0.326931,62.776,0
800,0.4325,-7.7255,-0.323494,62.6137,0
801,0.4889,-7.7369,-0.317269,62.4484,0
802,0.5406,-7.651,-0.308162,62.2849,0
803,0.5872,-7.4954,-0.2965,62.125,0
804,0.6284,-7.2677,-0.282625,61.9692,0
805,0.6638,-6.9762,-0.266062,61.8177,0
806,0.6932,-6.6293,-0.247575,61.6704,0.3
807,0.7165,-6.2152,-0.227544,61.5273,0.3
808,0.7337,-5.753,-0.206369,61.3879,0.3
809,0.7446,-5.2523,-0.183213,61.3047,0.3
810,0.7494,-4.7229,-0.159712,61.2388,0.36115
811,0.748,-4.144,-0.13465,61.1793,0.4614
812,0.7407,-3.5565,-0.109681,61.1227,0.561275
813,0.7276,-2.9299,-0.084025,61.0792,0.6639
814,0.7089,-2.3057,-0.0581187,61.058,0.767525
815,0.6849,-1.6643,-0.0324187,61.0609,0.870325
816,0.6558,-1.0166,-0.0065625,61.0884,0.97375
817,0.622,-0.3741,0.018575,61.1405,1
818,0.5926,0.2723,0.0064875,61.217,1
819,0.5791,0.9007,-0.0545812,61.3165,0.781675
820,0.5804,0.5985,-0.114025,61.4267,0.5439
821,0.5777,-0.9282,-0.0975187,61.5395,0.609925
822,0.5706,-2.4143,-0.0785875,61.6119,0.68565
823,0.5593,-2.0016,-0.0596688,61.6318,0.761325
824,0.5438,-1.5284,-0.0399625,61.6518,0.84015
825,0.5245,-1.0554,-0.0211438,61.6858,0.915425
826,0.5015,-0.5627,-0.00203125,61.7369,0.991875
827,0.4751,-0.0923,0.0165187,61.8063,1
828,0.4455,0.3856,0.0348688,61.8934,1
829,0.4132,0.8493,0.051725,61.9982,1
830,0.3784,1.3081,0.06825,62.1087,1
831,0.3415,1.7295,0.0835687,62.2202,1
832,0.3029,2.1426,0.0976063,62.3313,1
833,0.2629,2.5256,0.110706,62.4419,1
834,0.2441,3.204,0.0294313,62.6611,1
835,0.2703,3.204,-0.155481,62.7702,0.378075
836,0.3046,1.1721,-0.194312,62.881,0.3
837,0.3369,-3.4507,-0.192369,62.9816,0.3
838,0.3666,-4.4215,-0.187538,62.9655,0.3
839,0.3934,-4.3729,-0.180963,62.9074,0.3
840,0.4171,-4.2521,-0.173006,62.8403,0.307975
841,0.4375,-4.0877,-0.163631,62.7723,0.345475
842,0.4544,-3.8888,-0.1528,62.7054,0.3888
843,0.4678,-3.6544,-0.141312,62.6417,0.43475
844,0.4776,-3.3837,-0.12875,62.5868,0.485
845,0.4837,-3.0965,-0.115094,62.5432,0.539625
846,0.4862,-2.7824,-0.101163,62.5117,0.59535
847,0.485,-2.441,-0.0861375,62.4932,0.65545
848,0.4804,-2.0927,-0.071675,62.4885,0.7133
849,0.4723,-1.7171,-0.0561563,62.4978,0.775375
850,0.4609,-1.3555,-0.0408187,62.5219,0.836725
851,0.4463,-0.9676,-0.0252812,62.5603,0.898875
852,0.4287,-0.5841,-0.00998125,62.6135,0.960075
853,0.4082,-0.1957,0.0054625,62.6815,1
854,0.3852,0.1868,0.019775,62.7639,1
855,0.3598,0.5729,0.0341375,62.8606,1
856,0.3322,0.9307,0.0481125,62.9678,1
857,0.3029,1.2898,0.0604062,63.0775,1
858,0.272,1.6391,0.0726,63.1875,1
859,0.24,1.9465,0.083,63.2973,1
860,0.2071,2.2513,0.0927687,63.4066,1
861,0.1736,2.5113,0.10145,63.5152,1
862,0.1399,2.7556,0.108569,63.6233,1
863,0.1064,2.9726,0.11405,63.7308,1
864,0.0733,3.1506,0.118656,63.8377,1
865,0.0421,3.2876,0.116906,63.9443,1
866,0.0506,3.4027,-0.0434875,64.0508,0.82605
867,0.0263,3.359,0.0922687,64.1569,1
868,0.0483,-0.6509,-0.0970563,64.264,0.611775
869,0.0758,2.7431,-0.124213,64.3412,0.50315
870,0.1033,-1.9901,-0.129369,64.437,0.482525
871,0.1304,-2.669,-0.13285,64.4686,0.4686
872,0.1566,-2.7979,-0.134163,64.4635,0.46335
873,0.1819,-2.8849,-0.135306,64.4454,0.458775
874,0.2058,-2.9177,-0.134188,64.4216,0.46325
875,0.2283,-2.9463,-0.132806,64.3957,0.468775
876,0.2491,-2.9184,-0.129906,64.3688,0.480375
877,0.268,-2.8838,-0.12585,64.3429,0.4966
878,0.2849,-2.8113,-0.121019,64.3188,0.515925
879,0.2996,-2.7099,-0.114975,64.2976,0.5401
880,0.3121,-2.5891,-0.108519,64.2806,0.565925
881,0.3222,-2.438,-0.100812,64.2685,0.59675
882,0.3299,-2.2766,-0.0926563,64.2625,0.629375
883,0.3352,-2.084,-0.08405,64.2629,0.6638
884,0.338,-1.8801,-0.074575,64.2709,0.7017
885,0.3383,-1.6649,-0.0646312,64.2869,0.741475
886,0.3363,-1.428,-0.0550562,64.3113,0.779775
887,0.3318,-1.1794,-0.0442125,64.3447,0.82315
888,0.325,-0.9401,-0.0337375,64.3876,0.86505
889,0.3192,-0.669,-0.03665,64.4398,0.8534
890,0.3368,-0.4071,-0.13355,64.5021,0.4658
891,0.354,-0.4799,-0.135175,64.5742,0.4593
892,0.3854,-2.9024,-0.197863,64.6432,0.3
893,0.4157,-2.943,-0.199144,64.6437,0.3
894,0.4423,-4.5102,-0.189331,64.6193,0.3
895,0.4649,-4.5423,-0.177569,64.5609,0.3
896,0.4833,-4.2969,-0.164219,64.4951,0.343125
897,0.4973,-4.0029,-0.149244,64.4285,0.403025
898,0.5071,-3.6691,-0.134281,64.3629,0.462875
899,0.5124,-3.2948,-0.117275,64.3063,0.5309
900,0.5134,-2.9207,-0.100263,64.2635,0.59895
901,0.5101,-2.4955,-0.0824438,64.2359,0.670225
902,0.5027,-2.0702,-0.0646563,64.2249,0.741375
903,0.4912,-1.6248,-0.0461,64.2308,0.8156
904,0.4759,-1.1801,-0.0280312,64.254,0.887875
905,0.4569,-0.7162,-0.00966875,64.2944,0.961325
906,0.4344,-0.2644,0.00855,64.3523,1
907,0.4087,0.1946,0.0261688,64.4273,1
908,0.3801,0.6501,0.0431313,64.5193,1
909,0.202,1.0906,0.674525,65.0495,1
910,0.1182,1.5146,0.313038,65.2628,1
911,0.0775,17.2995,0.148269,65.306,1
912,0.0391,8.2623,0.146269,65.3592,1
913,0.0021,4.1431,0.147606,65.4507,1
914,-0.0332,4.0931,0.147425,65.5504,1
915,-0.0664,4.1265,0.14525,65.6517,1
916,-0.0973,4.122,0.141844,65.7534,1
917,-0.1254,4.0676,0.135913,65.8553,1
918,-0.1507,3.9824,0.129456,65.9574,1
919,-0.1728,3.8341,0.1208,66.0599,1
920,-0.1914,3.6727,0.110287,66.1626,1
921,-0.2017,3.4563,0.0790188,66.2658,1
922,-0.2134,3.1935,0.0868125,66.3693,1
923,-0.1684,2.4118,-0.148425,66.4736,0.4063
924,-0.1317,2.6066,-0.122106,66.5778,0.511575
925,-0.0919,-3.2743,-0.141969,66.6718,0.432125
926,-0.0504,-2.6163,-0.15655,66.6661,0.3738
927,-0.0079,-3.1129,-0.168519,66.6488,0.325925
928,0.0352,-3.4774,-0.179,66.6132,0.3
929,0.0782,-3.7766,-0.186663,66.5621,0.3
930,0.1209,-4.0387,-0.193469,66.4981,0.3
931,0.1626,-4.2302,-0.197288,66.4261,0.3
932,0.2031,-4.4004,-0.200081,66.3519,0.3
933,0.2418,-4.4959,-0.200137,66.2775,0.3
934,0.2784,-4.5657,-0.1986,66.2035,0.3
935,0.3126,-4.5671,-0.195413,66.1301,0.3
936,0.344,-4.5287,-0.1901,66.0577,0.3
937,0.3723,-4.449,-0.183006,65.9863,0.3
938,0.3974,-4.3162,-0.174912,65.916,0.30035
939,0.4189,-4.1388,-0.164544,65.8469,0.341825
940,0.4369,-3.9365,-0.153919,65.7788,0.384325
941,0.451,-3.6773,-0.140962,65.712,0.43615
942,0.4614,-3.4116,-0.128112,65.6533,0.48755
943,0.4678,-3.0877,-0.113313,65.605,0.54675
944,0.4704,-2.7665,-0.0986,65.5692,0.6056
945,0.4691,-2.3965,-0.0827563,65.5463,0.668975
946,0.4639,-2.0287,-0.0661812,65.5376,0.735275
947,0.4551,-1.6326,-0.0501313,65.5434,0.799475
948,0.4427,-1.2182,-0.0334062,65.5643,0.866375
949,0.4269,-0.8169,-0.0168438,65.6009,0.932625
950,0.4078,-0.3988,-6.25e-05,65.6528,0.99975
951,0.3857,0.0152,0.0160813,65.7203,1
952,0.3608,0.4348,0.03195,65.8032,1
953,0.3334,0.8384,0.0470875,65.9013,1
954,0.3038,1.2351,0.0614375,66.0036,1
955,0.2723,1.6135,0.0749438,66.1068,1
956,0.2394,1.9723,0.0867125,66.2097,1
957,0.2053,2.3099,0.0979062,66.312,1
958,0.1705,2.6041,0.107231,66.4137,1
959,0.1353,2.884,0.115431,66.5148,1
960,0.1001,3.1171,0.122031,66.6152,1
961,0.0652,3.3221,0.127375,66.715,1
962,0.0311,3.4871,0.130569,66.8144,1
963,-0.0019,3.6207,0.132356,66.9135,1
964,-0.0334,3.7006,0.132263,67.0125,1
965,-0.0631,3.7452,0.130631,67.1113,1
966,-0.0908,3.7429,0.127825,67.2101,1
967,-0.1161,3.7021,0.122969,67.3091,1
968,-0.1388,3.632,0.116825,67.4083,1
969,-0.1587,3.5106,0.109356,67.5078,1
970,-0.1756,3.357,0.100525,67.6076,1
971,-0.1894,3.1702,0.0907125,67.7077,1
972,-0.1998,2.9495,0.0790625,67.8082,1
973,-0.2086,2.7041,0.0743125,67.9089,1
974,-0.4051,2.4129,0.861956,68.0098,1
975,0.6897,2.2941,-1,68.1107,0
976,0.505,21.9852,0.644112,68.1001,1
977,0.3496,-24.5637,0.55605,68.2211,1
978,0.2356,16.5392,0.411825,68.0106,1
979,0.1972,14.3376,0.116625,67.9575,1
980,0.2497,10.732,-0.256819,67.922,0
981,0.3449,3.352,-0.445469,67.9887,0
982,0.4514,-5.9841,-0.510638,68.1327,0
983,0.5602,-10.7004,-0.540238,67.9643,0
984,0.6686,-12.3296,-0.558962,67.7489,0
985,0.7755,-13.0696,-0.573006,67.5276,0
986,0.88,-13.5377,-0.583,67.3078,0
987,0.9809,-13.8888,-0.587519,67.0904,0
988,1.0775,-14.1387,-0.588431,66.8752,0
989,1.1687,-14.2516,-0.583931,66.6617,0
990,1.2536,-14.2745,-0.57465,66.4497,0
991,1.3313,-14.162,-0.560419,66.2393,0
992,1.4009,-13.9299,-0.541069,66.0314,0
993,1.4615,-13.5741,-0.516431,65.8275,0
994,1.5125,-13.0904,-0.487594,65.6292,0
995,1.5531,-12.4745,-0.453606,65.4383,0
996,1.5828,-11.7535,-0.415575,65.2562,0
997,1.6012,-10.9038,-0.373825,65.0838,0
998,1.6083,-9.953,-0.329956,64.9214,0
999,1.6039,-8.9093,-0.283131,64.7681,0
1000,1.5882,-7.8126,-0.234987,64.6227,0.3
1001,1.5614,-6.6419,-0.185562,64.4835,0.3
1002,1.5238,-5.4384,-0.135313,64.3487,0.45875
1003,1.4758,-4.2027,-0.0847125,64.2676,0.66115
1004,1.418,-2.9465,-0.034675,64.2031,0.8613
1005,1.3509,-1.6815,0.0151062,64.1714,1
1006,1.2751,-0.4305,0.0641188,64.1833,1
1007,1.1915,0.814,0.110994,64.2396,1
1008,1.1009,2.0393,0.155981,64.3286,1
1009,1.0042,3.2112,0.198513,64.4234,1
1010,0.9024,4.3359,0.238,64.5168,1
1011,0.7966,5.3991,0.273838,64.6064,1
1012,0.6878,6.3863,0.306238,64.6916,1
1013,0.577,7.2823,0.335013,64.7723,1
1014,0.4655,8.0923,0.358719,64.8488,1
1015,0.3542,8.8116,0.378788,64.9216,1
1016,0.2442,9.4043,0.394213,64.9915,1
1017,0.1366,9.906,0.404788,65.0593,1
1018,0.0324,10.2917,0.410725,65.1258,1
1019,-0.0673,10.556,0.411419,65.192,1
1020,-0.1618,10.7045,0.408338,65.2587,1
1021,-0.2501,10.7218,0.400094,65.3272,1
1022,-0.3314,10.6448,0.387337,65.398,1
1023,-0.405,10.4387,0.370338,65.4721,1
